,Date,Checking,Credit: Curr Stmt Bal,Credit: Prev Stmt Bal,Credit: Credit Billing Cycle Payment Bal,Credit: Credit End of Prev Cycle Bal,Dad Loan: Principal Balance,Dad Loan: Interest,Dad Loan: Loan Billing Cycle Payment Bal,Dad Loan: Loan End of Prev Cycle Bal,Student Loans: Principal Balance,Student Loans: Interest,Student Loans: Loan Billing Cycle Payment Bal,Student Loans: Loan End of Prev Cycle Bal,Marginal Interest,Net Gain,Net Loss,Net Worth,Loan Total,CC Debt Total,Liquid Total,Next Income Date,Memo Directives,Memo
408,20251213,5372.900558976534,120.0,41.03773251956886,0.0,41.03773251956886,8900.0,0.0,0.0,8900.0,12889.289937409874,21.173371560426897,0.0,12889.289937409874,2.117337156042691,0.0,22.11733715604269,-16598.60048251334,21810.463308970302,161.03773251956886,5372.900558976534,20251219,,food (Credit +$20.00)
409,20251214,5372.900558976534,140.0,41.03773251956886,0.0,41.03773251956886,8900.0,0.0,0.0,8900.0,12889.289937409874,23.290708716469588,0.0,12889.289937409874,2.117337156042691,0.0,22.11733715604269,-16620.717819669382,21812.580646126346,181.03773251956886,5372.900558976534,20251219,,food (Credit +$20.00)
410,20251215,5372.900558976534,160.0,41.03773251956886,0.0,41.03773251956886,8900.0,0.0,0.0,8900.0,12889.289937409874,25.40804587251228,0.0,12889.289937409874,2.117337156042691,0.0,22.11733715604269,-16642.835156825422,21814.697983282385,201.03773251956886,5372.900558976534,20251219,,food (Credit +$20.00)
411,20251216,5372.900558976534,260.0,41.03773251956886,0.0,41.03773251956886,8900.0,0.0,0.0,8900.0,12889.289937409874,27.52538302855497,0.0,12889.289937409874,2.117337156042691,0.0,102.1173371560427,-16744.952493981466,21816.81532043843,301.03773251956886,5372.900558976534,20251219,,gas (Credit +$80.00); food (Credit +$20.00)
412,20251217,5372.900558976534,280.0,41.03773251956886,0.0,41.03773251956886,8900.0,0.0,0.0,8900.0,12889.289937409874,29.64272018459766,0.0,12889.289937409874,2.117337156042691,0.0,22.11733715604269,-16767.06983113751,21818.932657594472,321.03773251956886,5372.900558976534,20251219,,food (Credit +$20.00)
413,20251218,5372.900558976534,550.0,41.03773251956886,0.0,41.03773251956886,8900.0,0.0,0.0,8900.0,12889.289937409874,31.76005734064035,0.0,12889.289937409874,2.117337156042691,0.0,272.1173371560427,-17039.187168293553,21821.049994750516,591.0377325195689,5372.900558976534,20251219,,phone (Credit +$250.00); food (Credit +$20.00)
414,20251219,6972.900558976534,570.0,41.03773251956886,0.0,41.03773251956886,8900.0,0.0,0.0,8900.0,12889.289937409874,33.87739449668304,0.0,12889.289937409874,2.1173371560426872,1577.8826628439574,0.0,-15461.304505449594,21823.167331906556,611.0377325195689,6972.900558976534,,INCOME (Checking +$1600.00),EMT income (Checking +$1600.00); food (Credit +$20.00)
415,20251220,6972.900558976534,685.0,41.03773251956886,0.0,41.03773251956886,8900.0,0.0,0.0,8900.0,12889.289937409874,35.994731652725726,0.0,12889.289937409874,2.1173371560426872,0.0,117.11733715604268,-15578.421842605636,21825.2846690626,726.0377325195689,6972.900558976534,,,car insurance (Credit +$95.00); food (Credit +$20.00)
416,20251221,6972.900558976534,705.0,41.03773251956886,0.0,41.03773251956886,8900.0,0.0,0.0,8900.0,12889.289937409874,38.11206880876841,0.0,12889.289937409874,2.1173371560426872,0.0,22.117337156042687,-15600.53917976168,21827.402006218643,746.0377325195689,6972.900558976534,,,food (Credit +$20.00)
417,20251222,6972.900558976534,725.0,41.03773251956886,0.0,41.03773251956886,8900.0,0.0,0.0,8900.0,12889.289937409874,40.2294059648111,0.0,12889.289937409874,2.1173371560426872,0.0,22.117337156042687,-15622.656516917721,21829.519343374686,766.0377325195689,6972.900558976534,,,food (Credit +$20.00)
418,20251223,6972.900558976534,745.0,41.03773251956886,0.0,41.03773251956886,8900.0,0.0,0.0,8900.0,12889.289937409874,42.34674312085379,0.0,12889.289937409874,2.1173371560426872,0.0,22.117337156042687,-15644.773854073765,21831.63668053073,786.0377325195689,6972.900558976534,,,food (Credit +$20.00)
419,20251224,6972.900558976534,765.0,41.03773251956886,0.0,41.03773251956886,8900.0,0.0,0.0,8900.0,12889.289937409874,44.464080276896475,0.0,12889.289937409874,2.1173371560426872,0.0,22.117337156042687,-15666.891191229808,21833.75401768677,806.0377325195689,6972.900558976534,,,food (Credit +$20.00)
420,20251225,6972.900558976534,785.0,41.03773251956886,0.0,41.03773251956886,8900.0,0.0,0.0,8900.0,12889.289937409874,46.58141743293916,0.0,12889.289937409874,2.1173371560426872,0.0,22.117337156042687,-15689.00852838585,21835.871354842813,826.0377325195689,6972.900558976534,,,food (Credit +$20.00)
421,20251226,6972.900558976534,805.0,41.03773251956886,0.0,41.03773251956886,8900.0,0.0,0.0,8900.0,12889.289937409874,48.69875458898185,0.0,12889.289937409874,2.1173371560426872,0.0,22.117337156042687,-15711.125865541893,21837.988691998857,846.0377325195689,6972.900558976534,,,food (Credit +$20.00)
422,20251227,6972.900558976534,825.0,41.03773251956886,0.0,41.03773251956886,8900.0,0.0,0.0,8900.0,12889.289937409874,50.816091745024536,0.0,12889.289937409874,2.1173371560426872,0.0,22.117337156042687,-15733.243202697935,21840.1060291549,866.0377325195689,6972.900558976534,,,food (Credit +$20.00)
423,20251228,6972.900558976534,845.0,41.03773251956886,0.0,41.03773251956886,8900.0,0.0,0.0,8900.0,12889.289937409874,52.933428901067224,0.0,12889.289937409874,2.1173371560426872,0.0,22.117337156042687,-15755.360539853978,21842.22336631094,886.0377325195689,6972.900558976534,,,food (Credit +$20.00)
424,20251229,6972.900558976534,865.0,41.03773251956886,0.0,41.03773251956886,8900.0,0.0,0.0,8900.0,12889.289937409874,55.05076605710991,0.0,12889.289937409874,2.1173371560426872,0.0,22.117337156042687,-15777.47787701002,21844.340703466984,906.0377325195689,6972.900558976534,,,food (Credit +$20.00)
425,20251230,6972.900558976534,965.0,41.03773251956886,0.0,41.03773251956886,8900.0,0.0,0.0,8900.0,12889.289937409874,57.1681032131526,0.0,12889.289937409874,2.1173371560426872,0.0,102.11733715604268,-15879.595214166064,21846.458040623027,1006.0377325195689,6972.900558976534,,,gas (Credit +$80.00); food (Credit +$20.00)
426,20251231,6972.900558976534,985.0,41.03773251956886,0.0,41.03773251956886,8900.0,0.0,0.0,8900.0,12889.289937409874,59.285440369195285,0.0,12889.289937409874,2.1173371560426872,0.0,22.117337156042687,-15901.712551322105,21848.57537777907,1026.0377325195689,6972.900558976534,,,food (Credit +$20.00)
427,20260101,6472.900558976534,1105.0,41.03773251956886,0.0,41.03773251956886,8400.0,0.0,0.0,8900.0,12889.289937409874,61.40277752523797,0.0,12889.289937409874,2.1173371560426872,0.0,122.11733715604268,-16023.829888478149,21350.69271493511,1146.0377325195689,6472.900558976534,,LOAN MIN PAYMENT (Dad Loan: Principal Balance -$500.00); LOAN MIN PAYMENT (Checking -$500.00),storage unit rent (Credit +$100.00); food (Credit +$20.00)
